991	2	3095	0.8927087856574166
6414	2	12239	0.709293243275961
4652	2	3620	0.8927087856574166
8227	2	13886	0.8927087856574166
3774	2	6366	0.8927087856574166
2294	2	9093	0.5258777008945054
1997	2	1751	0.709293243275961
2883	2	926	0.8927087856574166
5036	2	566	0.8927087856574166
9688	2	7730	0.8927087856574166
1668	2	9434	0.8927087856574166
8864	2	12059	0.8927087856574166
2266	2	23	0.8927087856574166
7514	2	14500	0.5258777008945054
3355	2	1774	0.8927087856574166
2291	2	14611	0.5258777008945054
9299	2	2401	0.8927087856574166
7475	2	5457	0.5258777008945054
2797	2	6245	1.0
5626	2	506	0.709293243275961
9332	2	147	0.8927087856574166
6368	2	3933	0.5258777008945054
12127	2	3500	0.8927087856574166
832	2	4432	0.5258777008945054
437	2	5251	0.8927087856574166
3309	2	14818	0.709293243275961
2542	2	3701	0.8927087856574166
11087	2	991	0.8927087856574166
78	2	626	0.709293243275961
12299	2	3678	0.8927087856574166
6280	2	1096	0.8927087856574166
207	2	6085	0.8927087856574166
3602	2	14124	0.5258777008945054
7314	2	14873	0.5258777008945054
27	2	11307	0.8927087856574166
11853	2	14607	0.8927087856574166
6749	2	7491	0.8927087856574166
5396	2	13240	0.8927087856574166
1549	2	1336	0.8927087856574166
12368	2	100	0.8927087856574166
146	2	6024	0.8927087856574166
7155	2	542	0.8927087856574166
4300	2	11739	0.8927087856574166
3334	2	1617	0.8927087856574166
3521	2	3732	0.8927087856574166
5234	2	4982	0.5258777008945054
1098	2	7416	0.8927087856574166
3666	2	5457	0.5258777008945054
637	2	540	0.8927087856574166
5908	2	926	0.8927087856574166
4534	2	1818	0.8927087856574166
1619	2	2775	0.8927087856574166
1306	2	968	0.709293243275961
2800	2	6093	0.709293243275961
7526	2	5933	0.8927087856574166
2450	2	2401	0.8927087856574166
9011	2	14846	0.8927087856574166
14404	2	1728	0.709293243275961
225	2	1437	0.8927087856574166
2387	2	2016	0.709293243275961
3270	2	14634	0.8927087856574166
3240	2	892	0.5258777008945054
9656	2	13186	0.8927087856574166
11222	2	4150	0.8927087856574166
6197	2	14634	0.8927087856574166
11548	2	147	0.5258777008945054
4454	2	2754	0.709293243275961
1964	2	2058	0.709293243275961
2300	2	8204	0.8927087856574166
3258	2	7694	0.8927087856574166
1562	2	234	0.8927087856574166
2228	2	4998	0.8927087856574166
6000	2	5599	0.8927087856574166
12817	2	45	0.8927087856574166
1107	2	203	0.8927087856574166
1597	2	14846	0.8927087856574166
3159	2	148	0.8927087856574166
2453	2	11846	0.709293243275961
465	2	2163	0.709293243275961
8034	2	5141	0.5258777008945054
7383	2	6455	0.8927087856574166
10537	2	4597	0.5258777008945054
6364	2	2674	0.8927087856574166
4528	2	9312	0.8927087856574166
6461	2	2042	0.709293243275961
14356	2	2671	0.8927087856574166
7024	2	4515	0.8927087856574166
14398	2	991	0.8927087856574166
5295	2	5529	0.5258777008945054
327	2	3287	0.8927087856574166
10978	2	14549	0.8927087856574166
2051	2	10134	0.8927087856574166
12246	2	120	0.8927087856574166
3990	2	13486	0.5258777008945054
11619	2	5457	0.5258777008945054
4053	2	3139	0.8927087856574166
4723	2	900	0.5258777008945054
7448	2	3650	0.8927087856574166
4404	2	5996	0.709293243275961
6128	2	14841	0.5258777008945054
11924	2	14473	0.5258777008945054
716	2	3169	0.8927087856574166
653	2	3862	0.709293243275961
5845	2	6857	0.709293243275961
59	2	4508	0.8927087856574166
518	2	14200	0.709293243275961
3469	2	3210	0.8927087856574166
8362	2	6842	0.709293243275961
6191	2	147	0.5258777008945054
456	2	3654	0.8927087856574166
5761	2	7985	0.5258777008945054
14296	2	1989	0.8927087856574166
9167	2	10737	0.8927087856574166
2776	2	7024	0.8927087856574166
5008	2	11861	0.8927087856574166
4902	2	356	0.5258777008945054
3887	2	2399	0.8927087856574166
1180	2	2560	0.8927087856574166
7964	2	45	0.8927087856574166
7095	2	7870	0.5258777008945054
6403	2	7303	0.9843765942967896
1080	2	7263	0.5258777008945054
7631	2	892	0.5258777008945054
9708	2	7263	0.5258777008945054
9022	2	6252	0.8927087856574166
2692	2	766	0.709293243275961
8382	2	8382	0.709293243275961
1350	2	14594	0.5258777008945054
2528	2	6404	0.709293243275961
1254	2	11736	0.8927087856574166
385	2	1454	0.8927087856574166
13825	2	7075	0.5258777008945054
496	2	1872	0.709293243275961
14314	2	4571	0.5258777008945054
13408	2	9974	0.8927087856574166
7299	2	3153	0.709293243275961
12476	2	11567	0.8927087856574166
1663	2	9245	0.709293243275961
3018	2	3162	0.5258777008945054
5978	2	3723	0.8927087856574166
2465	2	147	0.5258777008945054
1212	2	334	0.8927087856574166
9279	2	14367	0.5258777008945054
1958	2	3511	0.8927087856574166
2759	2	9504	0.8927087856574166
12896	2	5134	0.8927087856574166
408	2	33	1.0
9985	2	14184	0.8927087856574166
7195	2	4335	0.8927087856574166
4703	2	3255	0.8927087856574166
3402	2	3090	0.9843765942967896
5277	2	5250	0.8927087856574166
1149	2	4052	0.8927087856574166
594	2	1939	0.8927087856574166
10409	2	4571	0.5258777008945054
9966	2	700	1.0
7942	2	2692	0.709293243275961
2163	2	3994	0.5258777008945054
1117	2	11154	0.8927087856574166
1668	2	287	0.8927087856574166
2732	2	878	0.8927087856574166
13261	2	1611	0.8927087856574166
3985	2	2105	0.8927087856574166
2526	2	1437	0.8927087856574166
12731	2	3162	0.5258777008945054
11753	2	8891	0.8927087856574166
6948	2	262	0.8927087856574166
5044	2	1733	0.8927087856574166
7781	2	4279	0.8927087856574166
4166	2	5711	0.8927087856574166
2514	2	100	0.8927087856574166
143	2	11570	0.8927087856574166
1400	2	856	0.8927087856574166
1406	2	5785	0.709293243275961
5259	2	12646	0.9843765942967896
13347	2	742	0.709293243275961
11162	2	1150	0.8927087856574166
1928	2	1631	0.709293243275961
323	2	3689	0.8927087856574166
7808	2	14611	0.5258777008945054
14168	2	5529	0.5258777008945054
509	2	4549	0.8927087856574166
1923	2	8040	0.8927087856574166
6510	2	3058	0.8927087856574166
6337	2	14089	0.8927087856574166
1605	2	13141	0.8927087856574166
7139	2	3343	0.5258777008945054
3175	2	3650	0.8927087856574166
1789	2	3933	0.5258777008945054
5008	2	440	0.8927087856574166
3089	2	2751	0.8927087856574166
2398	2	683	0.8927087856574166
1512	2	73	0.8927087856574166
340	2	5141	0.5258777008945054
6936	2	892	0.8927087856574166
307	2	45	0.709293243275961
7892	2	1455	0.8927087856574166
1641	2	4037	0.709293243275961
13759	2	97	0.709293243275961
10955	2	2294	0.8927087856574166
6421	2	6848	0.8927087856574166
5350	2	593	0.8927087856574166
11596	2	1728	0.709293243275961
10103	2	14619	0.5258777008945054
5497	2	2847	0.709293243275961
8168	2	6508	0.8927087856574166
9292	2	1814	0.8927087856574166
4284	2	14056	0.709293243275961
10211	2	1913	0.8927087856574166
1307	2	556	0.709293243275961
10785	2	11230	0.8927087856574166
12860	2	12570	0.8927087856574166
3464	2	2644	0.8927087856574166
1663	2	1927	0.8927087856574166
10915	2	13651	0.8927087856574166
1934	2	13049	0.709293243275961
236	2	5250	0.709293243275961
3794	2	5996	0.8927087856574166
4441	2	8317	0.709293243275961
3169	2	21	0.8927087856574166
6443	2	12199	0.8927087856574166
4340	2	1547	0.709293243275961
609	2	6237	0.8927087856574166
6280	2	1886	0.8927087856574166
8251	2	14367	0.5258777008945054
4654	2	14704	0.5258777008945054
2305	2	1340	0.8927087856574166
12590	2	3619	0.8927087856574166
2774	2	203	0.8927087856574166
10625	2	10989	0.8927087856574166
887	2	1872	0.9843765942967896
4958	2	1634	0.8927087856574166
7633	2	14537	0.8927087856574166
13795	2	54	0.8927087856574166
3032	2	9811	0.8927087856574166
11783	2	203	0.8927087856574166
12683	2	3933	0.5258777008945054
11439	2	2314	0.709293243275961
1756	2	14097	0.8927087856574166
14065	2	2538	0.8927087856574166
3449	2	9473	0.8927087856574166
4289	2	1493	0.709293243275961
2571	2	5514	0.8927087856574166
12949	2	14398	0.8927087856574166
5210	2	5543	0.8927087856574166
933	2	10187	0.8927087856574166
3775	2	6148	0.8927087856574166
11617	2	9595	0.5258777008945054
4266	2	9597	0.8927087856574166
8162	2	3300	0.8927087856574166
8061	2	7107	0.5258777008945054
1079	2	45	0.8927087856574166
4626	2	5457	0.5258777008945054
7533	2	2257	0.8927087856574166
1836	2	9810	0.8927087856574166
848	2	2677	0.8927087856574166
12758	2	14619	0.5258777008945054
8034	2	3706	0.8927087856574166
5778	2	452	0.8927087856574166
1698	2	6842	0.709293243275961
5675	2	6981	0.709293243275961
2111	2	4245	0.8927087856574166
4326	2	7263	0.5258777008945054
4259	2	12147	0.8927087856574166
12944	2	10512	0.8927087856574166
10928	2	352	0.8927087856574166
3192	2	7870	0.5258777008945054
11637	2	12655	0.8927087856574166
387	2	3273	0.709293243275961
12373	2	11609	0.8927087856574166
8556	2	384	0.8927087856574166
11145	2	4340	0.5258777008945054
2987	2	295	0.8927087856574166
4555	2	6237	0.8927087856574166
962	2	991	0.8927087856574166
2764	2	7985	0.5258777008945054
6384	2	12087	0.5258777008945054
7282	2	189	0.709293243275961
8552	2	10167	0.8927087856574166
5728	2	14343	0.8927087856574166
3064	2	14404	0.709293243275961
4353	2	1493	0.709293243275961
12223	2	8040	0.8927087856574166
13390	2	7866	0.8927087856574166
4942	2	4314	0.8927087856574166
1239	2	1148	0.8927087856574166
10463	2	4288	0.8927087856574166
7276	2	352	0.8927087856574166
12598	2	3587	0.8927087856574166
592	2	5022	0.8927087856574166
6309	2	147	0.5258777008945054
3804	2	10339	0.5258777008945054
13912	2	91	0.709293243275961
734	2	12590	0.8927087856574166
14261	2	14166	0.8927087856574166
44	2	2163	0.709293243275961
3314	2	9514	0.8927087856574166
8248	2	14611	0.5258777008945054
4291	2	295	0.8927087856574166
12556	2	9093	0.5258777008945054
2842	2	11763	0.8927087856574166
1532	2	1596	0.9843765942967896
13122	2	14445	0.8927087856574166
1725	2	13513	0.8927087856574166
308	2	3701	0.8927087856574166
11970	2	3933	0.5258777008945054
9555	2	1923	0.8927087856574166
5590	2	13271	0.8927087856574166
2318	2	552	0.8927087856574166
5187	2	147	0.5258777008945054
9617	2	99	0.8927087856574166
1892	2	11721	0.8927087856574166
223	2	14270	0.8927087856574166
900	2	2163	0.709293243275961
6196	2	991	0.8927087856574166
11774	2	11587	0.8927087856574166
12925	2	11733	0.709293243275961
4157	2	13186	0.8927087856574166
5413	2	184	0.8927087856574166
1195	2	589	0.709293243275961
3109	2	45	0.5258777008945054
14147	2	147	0.5258777008945054
2439	2	3293	0.8927087856574166
1604	2	9840	0.8927087856574166
5245	2	3162	0.5258777008945054
6498	2	3343	0.5258777008945054
3552	2	829	0.8927087856574166
10593	2	6936	0.5258777008945054
9994	2	10339	0.5258777008945054
1087	2	3343	0.5258777008945054
183	2	14419	0.8927087856574166
6137	2	11380	0.709293243275961
5820	2	710	0.8927087856574166
752	2	1841	0.8927087856574166
6130	2	1850	0.8927087856574166
10175	2	5240	0.8927087856574166
1063	2	5457	0.709293243275961
390	2	377	0.8927087856574166
8124	2	45	0.709293243275961
7918	2	7870	0.5258777008945054
6304	2	5275	0.8927087856574166
5178	2	4583	0.8927087856574166
8957	2	892	0.5258777008945054
119	2	5022	0.8927087856574166
2634	2	900	0.709293243275961
4910	2	2537	0.709293243275961
12463	2	147	0.5258777008945054
8433	2	3714	0.8927087856574166
3744	2	2045	0.8927087856574166
3140	2	147	0.5258777008945054
3203	2	6058	0.8927087856574166
6436	2	900	1.0
4335	2	2652	1.0
8938	2	45	0.5258777008945054
7631	2	8518	0.8927087856574166
1189	2	7272	0.8927087856574166
10190	2	11543	0.8927087856574166
3756	2	2163	0.709293243275961
5820	2	8453	0.8927087856574166
175	2	6892	0.8927087856574166
9736	2	14792	0.8927087856574166
8752	2	14506	0.8927087856574166
5053	2	3206	0.709293243275961
6482	2	9277	0.8927087856574166
1286	2	3960	0.8927087856574166
146	2	7995	0.8927087856574166
13764	2	4314	0.709293243275961
2326	2	13150	0.8927087856574166
2935	2	2401	0.8927087856574166
4685	2	14451	0.709293243275961
11919	2	892	0.5258777008945054
8137	2	1035	0.5258777008945054
10169	2	346	0.8927087856574166
9141	2	3052	0.8927087856574166
7871	2	6936	0.5258777008945054
3315	2	91	0.709293243275961
6696	2	3975	0.8927087856574166
6037	2	3819	0.8927087856574166
1536	2	7478	0.709293243275961
3381	2	753	0.709293243275961
4714	2	9273	0.8927087856574166
2778	2	4571	0.5258777008945054
4261	2	843	0.8927087856574166
195	2	7525	0.8927087856574166
3467	2	13486	0.5258777008945054
84	2	7175	0.8927087856574166
12917	2	10034	0.8927087856574166
321	2	13839	0.8927087856574166
3540	2	3500	0.5258777008945054
273	2	343	0.8927087856574166
4112	2	112	0.5258777008945054
591	2	12037	0.5258777008945054
9478	2	14613	0.8927087856574166
9231	2	1410	0.8927087856574166
7159	2	2231	0.8927087856574166
13125	2	8594	0.8927087856574166
12038	2	12703	0.8927087856574166
8673	2	1742	0.5258777008945054
5465	2	1346	0.8927087856574166
3084	2	45	0.709293243275961
11250	2	4167	0.8927087856574166
3739	2	3717	0.8927087856574166
11753	2	3162	0.5258777008945054
3030	2	3000	0.8927087856574166
4344	2	7251	0.5258777008945054
889	2	6237	0.8927087856574166
2729	2	3933	0.5258777008945054
11365	2	7251	0.5258777008945054
4584	2	14376	0.8927087856574166
1413	2	100	0.8927087856574166
2507	2	13756	0.8927087856574166
12020	2	7075	0.5258777008945054
2483	2	2137	0.8927087856574166
5246	2	1569	0.8927087856574166
6788	2	14833	0.8927087856574166
3989	2	9806	0.5258777008945054
2223	2	1480	0.8927087856574166
538	2	6235	0.8927087856574166
9020	2	4279	0.8927087856574166
7746	2	10932	0.8927087856574166
14053	2	666	0.8927087856574166
9662	2	203	0.8927087856574166
13775	2	9448	0.709293243275961
10354	2	1357	0.8927087856574166
828	2	601	0.8927087856574166
10888	2	421	0.709293243275961
3825	2	4167	0.8927087856574166
578	2	10610	0.8927087856574166
7678	2	1850	0.8927087856574166
4630	2	14594	0.5258777008945054
266	2	6375	0.8927087856574166
9913	2	11824	0.709293243275961
3298	2	3619	0.8927087856574166
1609	2	892	0.5258777008945054
3870	2	9595	0.5258777008945054
2039	2	425	0.8927087856574166
3435	2	8937	0.8927087856574166
5945	2	8728	0.8927087856574166
9923	2	13201	0.8927087856574166
1205	2	3901	0.8927087856574166
6685	2	7995	0.8927087856574166
12889	2	831	0.8927087856574166
6598	2	3343	0.5258777008945054
10078	2	14611	0.5258777008945054
5717	2	2946	0.8927087856574166
1471	2	1252	0.8927087856574166
5143	2	147	0.5258777008945054
854	2	425	0.5258777008945054
4767	2	6237	0.8927087856574166
6148	2	7694	0.8927087856574166
3210	2	1490	0.8927087856574166
10667	2	2401	0.8927087856574166
9297	2	347	0.709293243275961
12314	2	9482	0.8927087856574166
6133	2	1190	0.709293243275961
4167	2	2912	0.8927087856574166
480	2	649	0.8927087856574166
5062	2	14447	0.8927087856574166
6620	2	1283	0.8927087856574166
8851	2	4314	0.8927087856574166
2294	2	4187	0.8927087856574166
7133	2	6469	0.709293243275961
23	2	11977	0.5258777008945054
10631	2	3701	0.8927087856574166
7500	2	12909	0.8927087856574166
844	2	13756	0.8927087856574166
3433	2	1492	0.5258777008945054
3653	2	5529	0.5258777008945054
4110	2	7478	0.709293243275961
9760	2	2353	0.8927087856574166
3463	2	9093	0.5258777008945054
4223	2	6578	0.5258777008945054
8894	2	5250	0.8927087856574166
1975	2	11307	0.8927087856574166
6002	2	440	0.8927087856574166
266	2	10832	0.8927087856574166
11554	2	14564	0.5258777008945054
11548	2	147	1.0
4185	2	2441	0.8927087856574166
9856	2	14594	0.5258777008945054
7490	2	790	0.709293243275961
8905	2	187	0.8927087856574166
2208	2	5599	0.8927087856574166
7038	2	147	0.5258777008945054
5402	2	2072	0.8927087856574166
1635	2	2826	0.8927087856574166
8337	2	13772	0.8927087856574166
2105	2	1081	0.8927087856574166
7174	2	2538	0.8927087856574166
12404	2	1865	0.8927087856574166
1605	2	7701	0.709293243275961
14252	2	102	0.8927087856574166
4441	2	5250	0.8927087856574166
9836	2	9318	0.8927087856574166
2773	2	9840	0.8927087856574166
3732	2	974	0.8927087856574166
8528	2	1530	0.8927087856574166
3523	2	1284	0.8927087856574166
9936	2	3933	0.5258777008945054
1663	2	425	0.8927087856574166
329	2	6196	0.8927087856574166
2691	2	14396	0.8927087856574166
389	2	14657	0.8927087856574166
5812	2	1742	0.5258777008945054
426	2	517	0.709293243275961
1372	2	4133	0.8927087856574166
2672	2	187	0.709293243275961
3723	2	7326	0.8927087856574166
1596	2	3298	0.8927087856574166
2634	2	900	1.0
2519	2	900	0.5258777008945054
8840	2	7985	0.5258777008945054
10928	2	14388	0.8927087856574166
8618	2	3003	0.709293243275961
1076	2	15	0.8927087856574166
1600	2	45	0.8927087856574166
3441	2	8870	0.8927087856574166
3757	2	132	0.709293243275961
4747	2	900	0.5258777008945054
615	2	262	1.0
2409	2	356	0.5258777008945054
4927	2	2739	0.5258777008945054
7174	2	6101	0.709293243275961
6301	2	6445	0.8927087856574166
3206	2	2163	0.8927087856574166
7667	2	7986	0.8927087856574166
2625	2	892	0.8927087856574166
7733	2	2620	0.8927087856574166
2313	2	14170	0.709293243275961
898	2	10943	0.8927087856574166
4502	2	30	0.8927087856574166
1756	2	2713	0.8927087856574166
988	2	11603	0.8927087856574166
2272	2	5440	0.8927087856574166
3453	2	352	0.8927087856574166
182	2	572	0.8927087856574166
3429	2	1927	0.8927087856574166
8419	2	14619	0.5258777008945054
9460	2	3162	0.5258777008945054
5043	2	203	0.8927087856574166
10895	2	12140	0.8927087856574166
14402	2	45	0.709293243275961
10348	2	6048	0.8927087856574166
5271	2	1490	0.8927087856574166
4738	2	2291	0.8927087856574166
5039	2	10114	0.5258777008945054
1444	2	6259	0.8927087856574166
1273	2	1986	0.8927087856574166
4409	2	3012	0.709293243275961
12257	2	8462	0.8927087856574166
189	2	14619	0.5258777008945054
778	2	9170	0.5258777008945054
3766	2	14753	0.8927087856574166
1407	2	3449	0.8927087856574166
2200	2	4109	0.5258777008945054
8885	2	11083	0.8927087856574166
3451	2	424	0.8927087856574166
2581	2	13486	1.0
2467	2	6761	0.5258777008945054
468	2	45	0.5258777008945054
14045	2	45	0.5258777008945054
4870	2	2725	0.8927087856574166
8303	2	1986	0.8927087856574166
1594	2	552	0.8927087856574166
9489	2	3969	0.8927087856574166
7781	2	14864	0.8927087856574166
5449	2	14594	0.5258777008945054
7026	2	9636	0.709293243275961
3128	2	2507	0.8927087856574166
13451	2	1779	0.8927087856574166
10969	2	4614	0.8927087856574166
4003	2	1527	0.8927087856574166
4347	2	207	0.8927087856574166
1561	2	3376	0.8927087856574166
2728	2	2533	1.0
12667	2	14513	0.8927087856574166
8760	2	892	0.5258777008945054
1120	2	7494	0.8927087856574166
1523	2	3628	0.5258777008945054
8189	2	7107	0.8927087856574166
601	2	9984	0.8927087856574166
6943	2	269	0.709293243275961
2313	2	2435	0.8927087856574166
5913	2	9131	0.709293243275961
3412	2	8404	0.8927087856574166
7532	2	14676	0.8927087856574166
472	2	9038	0.8927087856574166
7723	2	10162	0.709293243275961
2205	2	14893	0.8927087856574166
1110	2	4580	0.8927087856574166
7943	2	1573	0.8927087856574166
873	2	2401	0.8927087856574166
273	2	8168	0.709293243275961
2265	2	1592	0.709293243275961
12816	2	13989	0.8927087856574166
1089	2	108	0.5258777008945054
7251	2	7287	0.8927087856574166
1650	2	7515	0.8927087856574166
7180	2	5529	0.5258777008945054
878	2	6244	0.8927087856574166
10391	2	356	0.5258777008945054
3756	2	5457	0.5258777008945054
4158	2	1989	0.8927087856574166
9048	2	4188	0.8927087856574166
1671	2	156	0.709293243275961
12726	2	2163	0.709293243275961
7303	2	189	0.709293243275961
3146	2	9806	0.5258777008945054
114	2	10842	0.8927087856574166
1964	2	7870	0.5258777008945054
11537	2	14619	0.5258777008945054
7067	2	8073	0.8927087856574166
3176	2	2419	0.8927087856574166
4678	2	7563	0.8927087856574166
4294	2	778	0.5258777008945054
784	2	4415	0.8927087856574166
3933	2	4508	0.8927087856574166
2276	2	13839	0.8927087856574166
8052	2	2692	0.709293243275961
12156	2	198	0.8927087856574166
784	2	7140	0.8927087856574166
1014	2	14334	0.8927087856574166
12438	2	667	0.8927087856574166
1194	2	11101	0.8927087856574166
3714	2	1812	0.8927087856574166
4570	2	7478	0.709293243275961
1215	2	4440	0.8927087856574166
4846	2	835	0.709293243275961
3795	2	4076	0.8927087856574166
6758	2	14124	0.5258777008945054
9731	2	11746	0.8927087856574166
1534	2	664	0.8927087856574166
1309	2	14252	0.8927087856574166
8481	2	14144	0.8927087856574166
7215	2	11512	0.8927087856574166
3862	2	1546	0.8927087856574166
3262	2	112	0.8927087856574166
10195	2	7075	0.5258777008945054
5599	2	14552	0.8927087856574166
848	2	14055	0.8927087856574166
7939	2	7463	0.8927087856574166
5713	2	6079	0.8927087856574166
8882	2	7602	0.8927087856574166
6320	2	14124	0.5258777008945054
8090	2	14113	0.8927087856574166
693	2	3000	0.709293243275961
1655	2	4508	0.8927087856574166
13100	2	8557	0.8927087856574166
1647	2	6936	0.5258777008945054
8011	2	2401	0.8927087856574166
7392	2	1547	0.5258777008945054
8583	2	7075	0.5258777008945054
9017	2	6804	0.5258777008945054
944	2	352	0.709293243275961
2014	2	13473	0.5258777008945054
8056	2	270	0.8927087856574166
8311	2	270	0.8927087856574166
3205	2	14085	0.8927087856574166
72	2	112	0.8927087856574166
8915	2	6984	0.709293243275961
4219	2	14558	0.8927087856574166
11047	2	74	0.8927087856574166
5596	2	8757	0.8927087856574166
8129	2	13486	0.5258777008945054
13354	2	6347	0.8927087856574166
4350	2	11775	0.709293243275961
8175	2	91	0.8927087856574166
10977	2	10646	0.8927087856574166
1043	2	12856	0.8927087856574166
11630	2	14932	0.8927087856574166
7537	2	44	0.709293243275961
5072	2	7586	0.8927087856574166
6140	2	11971	0.709293243275961
6754	2	6502	0.709293243275961
6848	2	4673	0.8927087856574166
3983	2	308	0.709293243275961
2105	2	1660	0.8927087856574166
9994	2	303	0.8927087856574166
4512	2	1490	0.8927087856574166
217	2	2914	0.8927087856574166
3882	2	4252	0.8927087856574166
6620	2	1234	0.709293243275961
9064	2	9064	0.5258777008945054
601	2	3121	0.8927087856574166
11482	2	9806	0.5258777008945054
9037	2	1224	0.8927087856574166
130	2	1095	0.709293243275961
7774	2	347	0.709293243275961
1309	2	3302	0.709293243275961
13569	2	14552	0.8927087856574166
11579	2	941	0.8927087856574166
1800	2	9305	0.8927087856574166
8858	2	1203	0.8927087856574166
89	2	112	0.709293243275961
9116	2	9482	0.8927087856574166
4196	2	734	0.8927087856574166
11275	2	11872	0.8927087856574166
8512	2	604	0.8927087856574166
4121	2	14568	0.709293243275961
752	2	10452	0.8927087856574166
6357	2	5711	0.8927087856574166
2996	2	4401	0.8927087856574166
1984	2	203	0.8927087856574166
8468	2	900	0.709293243275961
1032	2	12516	0.709293243275961
203	2	1265	0.8927087856574166
10765	2	8093	0.8927087856574166
566	2	4379	0.709293243275961
13634	2	6804	0.5258777008945054
10120	2	100	0.8927087856574166
8961	2	1308	0.8927087856574166
7	2	5846	0.709293243275961
9127	2	1094	0.8927087856574166
1201	2	10778	0.8927087856574166
6190	2	6936	0.5258777008945054
2382	2	14619	0.5258777008945054
5376	2	14424	0.709293243275961
368	2	4331	1.0
11814	2	2592	0.8927087856574166
4573	2	3533	1.0
